depth,acumulative
183,0.9341168091168092
184,0.93497150997151
185,0.9356837606837607
186,0.9368233618233618
187,0.9381766381766382
188,0.9391737891737891
189,0.9405982905982906
190,0.9418091168091168
191,0.9426638176638177
192,0.9434472934472935
193,0.9445156695156696
194,0.9455840455840456
195,0.9467236467236467
196,0.9477207977207978
197,0.9493589743589743
198,0.9505698005698006
199,0.9516381766381766
200,0.9522079772079772
201,0.9529914529914529
202,0.9537037037037037
203,0.9547008547008548
204,0.9554843304843305
205,0.9560541310541311
206,0.9566951566951567
207,0.9574786324786325
208,0.9581908831908832
209,0.9586894586894587
210,0.9595441595441595
211,0.9598290598290599
212,0.9601851851851851
213,0.9605413105413105
214,0.9613960113960114
215,0.9618945868945868
216,0.9625356125356125
217,0.9628917378917379
218,0.9634615384615385
219,0.9641025641025641
220,0.9646723646723647
221,0.9655270655270656
222,0.965954415954416
223,0.9664529914529915
224,0.9672364672364673
225,0.9680911680911681
226,0.9687321937321938
227,0.968945868945869
228,0.9695156695156695
229,0.970014245014245
230,0.9705840455840455
231,0.9711538461538461
232,0.9718660968660968
233,0.9722222222222222
234,0.9726495726495726
235,0.9732193732193732
236,0.9737891737891737
237,0.9745726495726496
238,0.9752136752136752
239,0.9754273504273504
240,0.975997150997151
241,0.9762820512820513
242,0.9767806267806268
243,0.9770655270655271
244,0.9774216524216525
245,0.9777777777777777
246,0.9782051282051282
247,0.9787749287749288
248,0.9792735042735042
249,0.9798433048433048
250,0.9805555555555555
251,0.9812678062678063
252,0.9814814814814815
253,0.9817663817663818
254,0.9821225071225071
255,0.9825498575498576
256,0.9828347578347578
257,0.982977207977208
258,0.9834757834757835
259,0.9836182336182336
260,0.9839743589743589
261,0.9840455840455841
262,0.9842592592592593
263,0.9846866096866097
264,0.9850427350427351
265,0.9853276353276353
266,0.9858262108262108
267,0.986039886039886
268,0.9862535612535612
269,0.9863247863247864
270,0.9868233618233618
271,0.9871082621082621
272,0.9872507122507123
273,0.9873219373219373
274,0.9876068376068377
275,0.9876780626780627
276,0.9878917378917379
277,0.9880341880341881
278,0.9883190883190883
280,0.9885327635327635
281,0.9887464387464387
282,0.989031339031339
283,0.9891737891737892
284,0.9893162393162394
285,0.9896011396011396
286,0.9898148148148148
287,0.99002849002849
288,0.9904558404558405
289,0.9906695156695157
290,0.9908119658119658
291,0.9909544159544159
292,0.9910256410256411
293,0.9912393162393163
294,0.9913105413105413
295,0.9914529914529915
296,0.9915954415954416
297,0.9917378917378917
298,0.9918803418803419
299,0.9920940170940171
300,0.9922364672364672
301,0.9925213675213675
302,0.9925925925925926
303,0.9927350427350428
304,0.9928062678062678
306,0.993019943019943
307,0.993091168091168
309,0.9932336182336182
310,0.9933048433048433
311,0.9935185185185185
312,0.9938034188034188
313,0.9938746438746439
314,0.9940883190883191
315,0.9942307692307693
316,0.9943019943019943
318,0.9943732193732193
319,0.9944444444444445
320,0.9945868945868945
321,0.9947293447293447
322,0.9948005698005699
326,0.9948717948717949
327,0.9949430199430199
328,0.9950854700854701
329,0.9952279202279203
330,0.9952991452991453
335,0.9954415954415955
337,0.9955840455840456
338,0.9956552706552707
339,0.9958689458689459
343,0.995940170940171
344,0.9961538461538462
345,0.9962250712250712
346,0.9963675213675214
348,0.9965811965811966
349,0.9966524216524216
350,0.9967236467236468
351,0.9968660968660968
352,0.996937321937322
353,0.997079772079772
358,0.9971509971509972
360,0.9973646723646724
362,0.9975071225071225
363,0.9975783475783476
369,0.9976495726495727
371,0.9977920227920228
373,0.9978632478632479
378,0.998005698005698
380,0.9980769230769231
387,0.9981481481481481
390,0.9982193732193733
391,0.9982905982905983
393,0.9983618233618233
397,0.9984330484330485
399,0.9985754985754985
401,0.9986467236467237
402,0.9987179487179487
404,0.9987891737891738
406,0.9988603988603989
408,0.9989316239316239
410,0.999002849002849
412,0.9990740740740741
421,0.9991452991452991
441,0.9992165242165242
467,0.9992877492877493
476,0.9993589743589744
487,0.9994301994301994
490,0.9995014245014245
505,0.9995726495726496
547,0.9997150997150998
577,0.9997863247863248
578,0.9998575498575498
635,0.999928774928775
660,1.0
