depth,acumulative
117,0.879636909441784
118,0.8823529411764706
119,0.8847830748338218
120,0.8872132084911729
121,0.8905725108998642
122,0.8933600171538847
123,0.8955757272532342
124,0.8979343863912516
125,0.9001500964906011
126,0.902222857551283
127,0.9045815166893003
128,0.9068687013079837
129,0.9090844114073333
130,0.911228646987349
131,0.9125866628546923
132,0.9153741691087127
133,0.9171610320920592
134,0.9191623186334071
135,0.9211636051747552
136,0.923236366235437
137,0.9250232292187835
138,0.9270959902794653
139,0.9290972768208133
140,0.9307411907654921
141,0.9318847830748338
142,0.9336001715388464
143,0.934815238367522
144,0.9365306268315345
145,0.9381030662568794
146,0.9399614037595597
147,0.9411764705882353
148,0.9425344864555786
149,0.944321349438925
150,0.9456078907869344
151,0.9466800085769423
152,0.9485383460796226
153,0.9494675148309628
154,0.9506825816596384
155,0.9515402758916446
156,0.9531841898363234
157,0.9542563076263312
158,0.9549710528196698
159,0.9561146451290115
160,0.957401186477021
161,0.9582588807090272
162,0.9591165749410335
163,0.959902794653706
164,0.9609749124437138
165,0.9622614537917232
166,0.9637624186977343
167,0.9650489600457437
168,0.9656922307197484
169,0.9666213994710886
170,0.9680508898577657
171,0.9685512114931027
172,0.9690515331284397
173,0.9699807018797798
174,0.97090987063112
175,0.9715531413051247
176,0.972410835537131
177,0.9729826316918019
178,0.974412122078479
179,0.9751983417911515
180,0.9764134086198271
181,0.9767707812164963
182,0.9770566792938318
183,0.9777714244871704
184,0.9782002716031735
185,0.9789864913158459
186,0.9798441855478522
187,0.9803445071831892
188,0.9806304052605246
189,0.9809163033378601
190,0.9817739975698664
191,0.9822028446858695
192,0.9824172682438711
193,0.9828461153598742
194,0.9833464369952112
195,0.9838467586305482
196,0.9842041312272175
197,0.9844900293045529
198,0.9849188764205561
199,0.9851332999785577
200,0.9855621470945608
201,0.9858480451718962
202,0.9859909942105639
203,0.9862054177685655
204,0.9864913158459009
205,0.9867057394039025
206,0.9868486884425702
207,0.9869201629619041
208,0.9874204845972411
209,0.9877778571939104
210,0.9879922807519119
211,0.9884926023872489
212,0.9887785004645844
213,0.9890643985419199
214,0.9892073475805875
215,0.9897076692159246
216,0.9901365163319277
217,0.9902079908512615
218,0.9905653634479308
219,0.9909227360446001
220,0.990994210563934
221,0.9912086341219355
222,0.991494532199271
223,0.9917804302766063
224,0.9921378028732757
225,0.9922807519119434
226,0.992423700950611
227,0.9925666499892788
229,0.9927095990279465
230,0.9929240225859481
231,0.9930669716246159
232,0.9932813951826174
233,0.993495818740619
234,0.9937102422986206
235,0.9937817168179544
236,0.9939246658566221
237,0.9941390894146237
238,0.9942105639339576
239,0.9944249874919591
240,0.9946394110499607
241,0.9947108855692945
242,0.9947823600886284
243,0.99499678364663
245,0.9950682581659638
247,0.9952826817239654
248,0.9954256307626331
251,0.9955685798013009
252,0.9957115288399685
253,0.9957830033593024
254,0.9958544778786362
255,0.9959259523979701
257,0.995997426917304
259,0.9960689014366378
260,0.9962118504753056
261,0.9964262740333071
262,0.9965692230719748
265,0.9966406975913087
267,0.9967836466299764
269,0.9968551211493103
270,0.9969265956686442
271,0.9970695447073118
273,0.9972124937459795
277,0.9972839682653134
278,0.9974269173039811
280,0.997498391823315
281,0.9975698663426489
282,0.9976413408619828
284,0.9977842899006504
285,0.9979272389393181
288,0.9981416624973197
289,0.9982131370166536
291,0.9982846115359875
296,0.9983560860553212
302,0.9984275605746551
308,0.998499035093989
310,0.9985705096133228
314,0.9986419841326567
318,0.9987849331713244
321,0.9988564076906583
323,0.9989278822099922
333,0.9990708312486598
334,0.9991423057679937
344,0.9992137802873275
354,0.9992852548066614
357,0.9993567293259953
360,0.9994282038453292
377,0.999499678364663
381,0.9995711528839969
404,0.9996426274033308
412,0.9997141019226645
415,0.9997855764419984
426,0.9998570509613323
438,0.9999285254806661
446,1.0
